Symbol,Open Price,Close Price,Percent Change,Volume,Turnover,Date Collected
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:58:30.663659
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:58:30.663659
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:58:30.663659
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:58:30.663659
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:58:30.663659
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:58:30.663659
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:58:30.663659
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:58:33.059611
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:58:33.059611
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:58:33.059611
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:58:33.059611
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:58:33.059611
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:58:33.059611
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:58:33.059611
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:58:33.059611
NBS,107.44,107.44,0.0,131886.0,14169830.00,2023-11-17 12:58:33.059611
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:58:33.059611
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:58:33.059611
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:58:33.059611
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:58:33.059611
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:58:33.059611
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:58:33.059611
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:58:33.059611
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:58:36.524514
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:58:36.524514
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:58:36.524514
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:58:36.524514
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:58:36.524514
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:58:36.524514
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:58:36.524514
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:58:36.524514
NBS,107.44,107.44,0.0,131886.0,14169830.00,2023-11-17 12:58:36.524514
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:58:36.524514
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:58:36.524514
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:58:36.524514
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:58:36.524514
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:58:36.524514
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:58:36.524514
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:58:36.524514
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:58:48.963558
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:58:48.963558
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:58:48.963558
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:58:48.963558
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:58:48.963558
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:58:48.963558
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:58:48.963558
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:58:48.963558
NBS,107.44,107.44,0.0,131886.0,14169830.00,2023-11-17 12:58:48.963558
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:58:48.963558
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:58:48.963558
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:58:48.963558
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:58:48.963558
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:58:48.963558
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:58:48.963558
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:58:48.963558
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:58:50.719753
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:58:50.719753
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:58:50.719753
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:58:50.719753
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:58:50.719753
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:58:50.719753
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:58:50.719753
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:58:50.719753
NBS,107.44,107.44,0.0,131886.0,14169830.00,2023-11-17 12:58:50.719753
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:58:50.719753
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:58:50.719753
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:58:50.719753
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:58:50.719753
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:58:50.719753
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:58:50.719753
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:58:50.719753
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:58:53.102880
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:58:53.102880
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:58:53.102880
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:58:53.102880
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:58:53.102880
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:58:53.102880
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:58:53.102880
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:58:53.102880
NBS,107.44,107.44,0.0,131886.0,14169830.00,2023-11-17 12:58:53.102880
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:58:53.102880
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:58:53.102880
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:58:53.102880
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:58:53.102880
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:58:53.102880
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:58:53.102880
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:58:53.102880
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:59:02.695216
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:59:02.695216
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:59:02.695216
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:59:02.695216
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:59:02.695216
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:59:02.695216
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:59:02.695216
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:59:02.695216
NBS,107.44,107.44,0.0,131886.0,14169830.00,2023-11-17 12:59:02.695216
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:59:02.695216
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:59:02.695216
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:59:02.695216
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:59:02.695216
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:59:02.695216
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:59:02.695216
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:59:02.695216
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:59:03.477414
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:59:03.477414
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:59:03.477414
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:59:03.477414
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:59:03.477414
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:59:03.477414
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:59:03.477414
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:59:03.477414
NBS,107.44,107.44,0.0,131886.0,14169830.00,2023-11-17 12:59:03.477414
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:59:03.477414
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:59:03.477414
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:59:03.477414
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:59:03.477414
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:59:03.477414
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:59:03.477414
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:59:03.477414
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:59:04.286938
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:59:04.286938
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:59:04.286938
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:59:04.286938
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:59:04.286938
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:59:04.286938
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:59:04.286938
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:59:04.286938
NBS,107.44,107.44,0.0,131886.0,14169830.00,2023-11-17 12:59:04.286938
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:59:04.286938
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:59:04.286938
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:59:04.286938
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:59:04.286938
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:59:04.286938
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:59:04.286938
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:59:04.286938
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:59:22.986596
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:59:22.986596
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:59:22.986596
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:59:22.986596
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:59:22.986596
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:59:22.986596
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:59:22.986596
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:59:22.986596
NBS,107.44,107.44,0.0,131886.0,14169830.00,2023-11-17 12:59:22.986596
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:59:22.986596
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:59:22.986596
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:59:22.986596
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:59:22.986596
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:59:22.986596
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:59:22.986596
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:59:22.986596
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:59:24.247160
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:59:24.247160
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:59:24.247160
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:59:24.247160
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:59:24.247160
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:59:24.247160
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:59:24.247160
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:59:24.247160
NBS,107.44,107.44,0.0,131886.0,14169830.00,2023-11-17 12:59:24.247160
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:59:24.247160
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:59:24.247160
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:59:24.247160
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:59:24.247160
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:59:24.247160
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:59:24.247160
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:59:24.247160
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:59:25.266210
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:59:25.266210
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:59:25.266210
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:59:25.266210
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:59:25.266210
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:59:25.266210
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:59:25.266210
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:59:25.266210
NBS,107.44,107.44,0.0,131886.0,14169830.00,2023-11-17 12:59:25.266210
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:59:25.266210
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:59:25.266210
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:59:25.266210
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:59:25.266210
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:59:25.266210
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:59:25.266210
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:59:25.266210
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:59:34.113857
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:59:34.113857
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:59:34.113857
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:59:34.113857
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:59:34.113857
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:59:34.113857
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:59:34.113857
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:59:34.113857
NBS,107.44,107.44,0.0,131886.0,14169830.00,2023-11-17 12:59:34.113857
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:59:34.113857
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:59:34.113857
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:59:34.113857
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:59:34.113857
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:59:34.113857
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:59:34.113857
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:59:34.113857
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:59:34.390944
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:59:34.390944
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:59:34.390944
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:59:34.390944
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:59:34.390944
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:59:34.390944
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:59:34.390944
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:59:34.390944
NBS,107.44,107.44,0.0,131886.0,14169830.00,2023-11-17 12:59:34.390944
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:59:34.390944
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:59:34.390944
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:59:34.390944
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:59:34.390944
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:59:34.390944
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:59:34.390944
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:59:34.390944
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:59:36.080085
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:59:36.080085
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:59:36.080085
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:59:36.080085
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:59:36.080085
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:59:36.080085
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:59:36.080085
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:59:36.080085
NBS,107.44,107.44,0.0,131886.0,14169830.00,2023-11-17 12:59:36.080085
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:59:36.080085
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:59:36.080085
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:59:36.080085
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:59:36.080085
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:59:36.080085
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:59:36.080085
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:59:36.080085
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:59:56.536600
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:59:56.536600
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:59:56.536600
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:59:56.536600
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:59:56.536600
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:59:56.536600
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:59:56.536600
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:59:56.536600
NBS,107.44,107.35,0.0,133717.0,14366390.00,2023-11-17 12:59:56.536600
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:59:56.536600
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:59:56.536600
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:59:56.536600
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:59:56.536600
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:59:56.536600
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:59:56.536600
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:59:56.536600
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:59:57.492140
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:59:57.492140
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:59:57.492140
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:59:57.492140
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:59:57.492140
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:59:57.492140
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:59:57.492140
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:59:57.492140
NBS,107.44,107.35,0.0,133717.0,14366390.00,2023-11-17 12:59:57.492140
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:59:57.492140
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:59:57.492140
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:59:57.492140
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:59:57.492140
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:59:57.492140
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:59:57.492140
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:59:57.492140
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 12:59:57.915392
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 12:59:57.915392
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 12:59:57.915392
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 12:59:57.915392
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 12:59:57.915392
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 12:59:57.915392
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 12:59:57.915392
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 12:59:57.915392
NBS,107.44,107.35,0.0,133717.0,14366390.00,2023-11-17 12:59:57.915392
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 12:59:57.915392
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 12:59:57.915392
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 12:59:57.915392
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 12:59:57.915392
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 12:59:57.915392
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 12:59:57.915392
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 12:59:57.915392
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 13:00:04.565761
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 13:00:04.565761
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 13:00:04.565761
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 13:00:04.565761
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 13:00:04.565761
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 13:00:04.565761
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 13:00:04.565761
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 13:00:04.565761
NBS,107.44,107.35,0.0,133717.0,14366390.00,2023-11-17 13:00:04.565761
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 13:00:04.565761
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 13:00:04.565761
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 13:00:04.565761
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 13:00:04.565761
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 13:00:04.565761
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 13:00:04.565761
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 13:00:04.565761
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 13:00:04.894412
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 13:00:04.894412
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 13:00:04.894412
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 13:00:04.894412
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 13:00:04.894412
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 13:00:04.894412
MPICO,15.00,15.00,0.0,0.0,0.00,2023-11-17 13:00:04.894412
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.00,2023-11-17 13:00:04.894412
NBS,107.44,107.35,0.0,133717.0,14366390.00,2023-11-17 13:00:04.894412
NICO,155.50,155.50,0.0,0.0,0.00,2023-11-17 13:00:04.894412
NITL,410.00,410.00,0.0,0.0,0.00,2023-11-17 13:00:04.894412
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.00,2023-11-17 13:00:04.894412
PCL,"2,507.00","2,507.00",0.0,0.0,0.00,2023-11-17 13:00:04.894412
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.00,2023-11-17 13:00:04.894412
SUNBIRD,191.06,191.06,0.0,0.0,0.00,2023-11-17 13:00:04.894412
TNM,28.38,28.37,0.0,20000.0,567400.00,2023-11-17 13:00:04.894412
AIRTEL,96.99,96.94,0.0,13196.0,1279322.00,2023-11-17 13:00:07.982562
BHL,10.06,10.06,0.0,0.0,0.00,2023-11-17 13:00:07.982562
FDHB,67.98,68.00,0.0,1531099.0,104096800.00,2023-11-17 13:00:07.982562
FMBCH,296.14,300.00,0.0,565723.0,169716900.00,2023-11-17 13:00:07.982562
ICON,17.94,17.94,0.0,0.0,0.00,2023-11-17 13:00:07.982562
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.00,2023-11-17 13:00:07.982562
